"","Territorialidades","% dos ocupados com ensino fundamental completo 2010","% dos ocupados com ensino médio completo 2010","% dos ocupados com ensino superior completo 2010","IDEB anos iniciais do ensino fundamental 2015","IDEB anos finais do ensino fundamental 2015","% de alunos do ensino médio em escolas com internet 2016","% de docentes na rede privada do fundamental com formação adequada 2016","Produto Interno Bruto per capita 2016","Participação da Agropecuária no Valor Adicionado 2016","Participação da Indústria no Valor Adicionado 2016","% de nascidos vivos com pelo menos sete consultas de pré-natal 2016","% de nascidos vivos com baixo peso ao nascer 2016","% de cobertura vegetal natural 2016","% da população urbana residente em domicílios ligados à rede de esgotamento sanitário 2017","Esperança de vida ao nascer 2016","Mortalidade infantil 2016","Taxa de analfabetismo - 15 anos ou mais de idade 2016","% de pobres 2016","Índice de Gini 2016"
"1","Brasil",62.29,44.91,13.19,5.3,4.2,96.55,50.8,20.19,7.73,18.09,67.75,8.48,67.05,58.95,75.68,13.37,6.81,11.03,0.537
"2","Acre",55.2,39.61,10.75,5.3,4.4,89.81,62.5,11.18,13.61,7.9,45.63,7.8,88.31,14.78,73.89,17.07,12.48,25.42,0.564
"3","Alagoas",47.95,33.63,9.07,4.3,3.2,95.61,29.8,9.78,15.23,10.49,55.95,7.9,16.5,21.04,71.54,19.67,17.68,23.44,0.523
"4","Amapá",66.72,50.87,12.54,4.3,3.5,89.88,61.1,12.17,2.55,10.82,38.6,8.05,92.79,7.36,73.92,23.44,4.87,20.42,0.554
"5","Amazonas",60.21,44.01,9.6,5,4.2,94.34,54.1,14.77,13.45,25.53,45.74,7.51,95.6,9.06,71.85,18.34,6.57,25.19,0.558
"6","Bahia",52.7,37.81,7.93,4.4,3.4,96.89,31.7,11.24,9.73,15.69,58.84,8.49,52.6,48.46,73.4,17.47,12.93,20.91,0.539
"7","Ceará",56.88,39.66,8.88,5.7,4.5,99.45,37.8,10.25,6.98,15.9,68.84,7.99,69.23,32.5,73.72,14.48,14.19,21.93,0.543
"8","Distrito Federal",76.39,61,24.55,5.6,4,99.82,61,52.52,0.4,4.68,73.62,9.41,52.17,85.1,78.02,10.57,2.57,4.41,0.578
"9","Espírito Santo",61.43,44.46,12.63,5.5,4.1,99.65,64.5,18.25,6.21,21.05,69.48,7.8,21.51,60.14,78.22,8.81,5.59,8.21,0.51
"10","Goiás",61.04,42.87,11.64,5.6,4.6,98.28,51.5,18.02,11.19,19.65,65.43,8.28,38.91,57.17,74.09,15.02,5.61,5.77,0.467
"11","Maranhão",51.08,35.2,7.17,4.4,3.7,83.75,31.5,8.14,10.55,11.94,42.4,7.32,70.72,15.25,70.54,21.48,15.72,28.75,0.517
"12","Mato Grosso do Sul",60.31,43.09,13.65,5.3,4.3,99.02,67,22.66,17.74,17.55,65.45,7.94,43.6,54.68,75.49,14.12,4.97,4.45,0.47
"13","Mato Grosso",59.68,41.34,12.06,5.5,4.5,90.81,49,24.87,18.31,16.01,69.01,7.55,66.49,36.41,74.2,17,6.17,5.28,0.453
"14","Minas Gerais",58.71,41.34,12.26,6.1,4.6,99.3,60.9,17.22,8.57,19.88,75.05,9.4,37.69,78.3,77.23,10.95,5.9,7.69,0.491
"15","Paraíba",49.69,36.25,10.21,4.5,3.5,93.15,35.8,9.81,5.62,12.82,66.5,7.14,53.01,43.54,73.09,16.26,15.2,18.56,0.527
"16","Paraná",63.07,44.9,14.48,6.1,4.3,99.95,66.8,23.72,11.75,22.05,83.21,8.45,26.7,78.88,77.02,9.35,4.03,4.81,0.476
"17","Pará",52.11,34.22,7.39,4.3,3.6,95.49,50.7,11.09,17.76,16.11,46.13,7.42,80.39,7.26,72.03,16.67,8.53,21.9,0.51
"18","Pernambuco",54.54,39.72,10.11,4.6,3.8,98.37,30,11.8,6.04,14.4,64.05,7.81,47.55,32.18,73.78,12.72,12.51,20.11,0.567
"19","Piauí",48.54,33.38,9.6,4.6,3.9,90.69,43.9,8.56,6.31,9.78,60.24,7.82,85.38,14.21,70.94,19.25,17.03,22.82,0.528
"20","Rio de Janeiro",70.93,52.53,16.5,5.2,4,98.88,43.5,25.55,0.79,16.96,69.22,9.2,28.57,67.37,76.18,11.55,2.62,6.33,0.525
"21","Rio Grande do Norte",57.43,42.26,10.69,4.4,3.4,98.44,44.9,11.4,4.45,14.77,62.65,8.18,49.9,29.19,75.62,14.74,14.1,16.44,0.543
"22","Rio Grande do Sul",62.95,43.64,12.35,5.5,4.2,99.58,62.1,24.04,11.36,20.47,75.02,9.39,47.07,35.71,77.77,9.64,2.88,3.93,0.473
"23","Rondônia",53.83,36.93,9.37,5.3,4.1,99.23,59.2,14.65,15.92,16.95,63.22,6.88,61.6,5.95,71.3,20.12,6.27,10.18,0.465
"24","Roraima",66.08,50.44,12.25,5.1,3.7,86.99,58,14.22,6.76,8,45.41,8.86,93.02,54.46,71.41,17.32,6.81,11.85,0.537
"25","Santa Catarina",65.84,46.22,13.78,6.1,4.9,99.95,64.1,24.71,8.05,25.78,73.87,7.79,47.98,26.24,79.09,9.23,2.69,2.86,0.421
"26","São Paulo",70.76,52.58,17.37,6.2,4.7,94.76,64.7,30.24,3.15,20.87,77.97,9.13,21.27,91.92,78.07,9.89,2.66,4.2,0.524
"27","Sergipe",52.57,37.92,10.24,4.1,3.1,99.89,49.6,11.39,6.81,16.52,56.57,8.13,14.68,29.64,72.55,16.3,14.61,20.15,0.567
"28","Tocantins",61.15,45.29,12.64,5,4,98.59,47.3,13.68,13.86,10.94,64.21,7.44,72.32,33.47,73.29,15.91,9.74,13.01,0.489
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Elaboração: Atlas do Desenvolvimento Humano no Brasil. Pnud Brasil, Ipea e FJP, 2022.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Fontes: dados do IBGE e de registros administrativos, conforme especificados nos metadados disponíveis disponíveis em: http://atlasbrasil.org.br/acervo/biblioteca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
